cine_index_1based,cine_frame_number,time_s,time_from_trigger_s,threshold_enhanced,area_px,area_fraction,perimeter_px,perimeter_density,euler_chi,euler_density
365,-7236,0.04789473684210526,-0.9521052631578948,54.02753829956055,113306,0.07539017171813953,44620.15923088965,0.029688820243477833,74,4.923722227545165e-05
367,-7234,0.04815789473684211,-0.9518421052631579,58.64542770385742,89684,0.059672851926373054,37426.172290750255,0.02490217248647324,187,0.0001244237914258035
369,-7232,0.04842105263157895,-0.9515789473684211,54.55670928955078,96417,0.06415277378557056,38735.99061660723,0.02577368351418513,60,3.992207211523107e-05
371,-7230,0.04868421052631579,-0.9513157894736842,52.089111328125,106757,0.07103267754676205,41606.28307655016,0.027683483890479223,-61,-4.0587439983818255e-05
373,-7228,0.04894736842105263,-0.9510526315789474,47.45582580566406,123895,0.08243575207860922,49229.511790824894,0.03275573533184883,-446,-0.0002967540693898843
375,-7226,0.049210526315789475,-0.9507894736842105,51.09915542602539,116643,0.07761050429561496,43820.31460584273,0.029156629330109447,-91,-6.054847604143379e-05
377,-7224,0.049473684210526316,-0.9505263157894737,55.37303924560547,112252,0.07468887398464863,41509.5835457198,0.027619143129757245,101,6.720215472730563e-05
379,-7222,0.049736842105263156,-0.9502631578947368,58.465728759765625,100365,0.06677964613075277,37217.50829382583,0.024763334167588753,189,0.00012575452716297788
381,-7220,0.05,-0.95,52.64076614379883,111921,0.07446863722014628,41838.10436099996,0.027837730324406732,-89,-5.921774030425942e-05
383,-7218,0.05026315789473684,-0.9497368421052632,48.11520767211914,120999,0.08050884673118074,43949.10854508207,0.02924232467894807,-230,-0.00015303460977505242
385,-7216,0.05052631578947368,-0.9494736842105264,44.31208038330078,128817,0.08571069272779534,46140.733003487214,0.030700561173580648,-369,-0.0002455207435086711
387,-7214,0.05078947368421052,-0.9492105263157895,45.16223907470703,132593,0.08822312179958056,47928.45692093521,0.03189005522615535,-484,-0.0003220380483961973
389,-7212,0.05105263157894737,-0.9489473684210527,51.36027145385742,126264,0.08401200855929226,43155.48408667694,0.028714272464600392,-281,-0.00018696837107299883
391,-7210,0.05131578947368421,-0.9486842105263158,55.07572937011719,123598,0.08223813782163883,43127.441410096064,0.028695613768654295,-204,-0.00013573504519178564
393,-7208,0.05157894736842105,-0.9484210526315789,50.97596740722656,138427,0.09210487794491819,45604.44454815764,0.030343732067110094,-451,-0.0003000809087328202
395,-7206,0.0518421052631579,-0.9481578947368421,48.186614990234375,149910,0.09974529717990482,49674.57972057519,0.03305186923164329,-802,-0.000533625030606922
397,-7204,0.05210526315789474,-0.9478947368421052,47.517738342285156,140186,0.09327526002576304,49172.95125755669,0.03271810177038201,-527,-0.0003506488667454462
399,-7202,0.05236842105263158,-0.9476315789473684,50.90960693359375,119343,0.07940699754080036,46387.0141366731,0.030864428726241774,-332,-0.00022090213237094524
401,-7200,0.05263157894736842,-0.9473684210526315,56.21095275878906,92825,0.0617627724016054,36606.70529933924,0.024356925481020544,130,8.649782291633399e-05
403,-7198,0.052894736842105265,-0.9471052631578948,55.28820037841797,98844,0.06576762160263167,38306.517528541815,0.02548792592096349,-86,-5.7221636698497866e-05
405,-7196,0.053157894736842105,-0.9468421052631579,56.106101989746094,102678,0.06831864201079493,36892.809809015984,0.02454729022881734,-141,-9.381686947079301e-05
407,-7194,0.053421052631578946,-0.9465789473684211,56.94118118286133,108374,0.07210857739026753,37036.421028091776,0.024642844519559004,-202,-0.00013440430945461126
409,-7192,0.05368421052631579,-0.9463157894736842,53.59141540527344,126028,0.08385498174230568,45763.64555828442,0.030449659303895076,-76,-5.056795801262602e-05
411,-7190,0.05394736842105263,-0.9460526315789474,50.770355224609375,133600,0.08889314724324784,48505.23552880416,0.032273825179119794,-231,-0.0001536999776436396
413,-7188,0.05421052631578947,-0.9457894736842105,51.515846252441406,123019,0.08185288982572685,46420.088342546536,0.030886435240109,-270,-0.00017964932451853982
415,-7186,0.05447368421052631,-0.9455263157894737,48.817054748535156,121097,0.08057405278230229,47460.24981415403,0.03157852526145898,-306,-0.00020360256778767844
417,-7184,0.05473684210526316,-0.9452631578947368,49.92832946777344,116616,0.0775925393631631,45826.34213052195,0.030491375588532488,-181,-0.00012043158421428039
419,-7182,0.055,-0.945,49.41770935058594,120180,0.07996391044680783,47803.04775800672,0.03180661199871632,-311,-0.00020692940713061436
421,-7180,0.05526315789473684,-0.9447368421052632,50.95075988769531,111494,0.07418452514025954,46603.57257790025,0.03100851975470565,-170,-0.00011311253765982137
423,-7178,0.05552631578947369,-0.9444736842105264,49.185611724853516,112318,0.07473278826397539,45850.84169724606,0.030507676813025016,-318,-0.00021158698221072466
425,-7176,0.05578947368421053,-0.9442105263157895,50.59620666503906,104880,0.06978378205742392,41975.221243454274,0.02792896349223268,-219,-0.0001457155632205934
427,-7174,0.05605263157894737,-0.9439473684210526,49.08332061767578,106909,0.07113381346278731,42725.35937446466,0.02842808130160903,-205,-0.0001364004130603728
429,-7172,0.05631578947368421,-0.9436842105263158,49.503318786621094,107448,0.0714924467439558,41766.40396361782,0.027790023183823724,-183,-0.00012176231995145477
431,-7170,0.056578947368421055,-0.9434210526315789,48.853309631347656,109564,0.07290036515388629,43210.73091144615,0.028751031926643293,-261,-0.00017366101370125514
433,-7168,0.056842105263157895,-0.9431578947368421,49.35139465332031,117805,0.07838366175891327,44150.89934625983,0.02937658979422822,-173,-0.00011510864126558292
435,-7166,0.057105263157894735,-0.9428947368421052,55.12816619873047,111739,0.07434754026806341,40628.40883478296,0.027032837790488273,18,1.197662163456932e-05
437,-7164,0.057368421052631575,-0.9426315789473684,56.89267349243164,117136,0.07793853065482845,43064.17943342519,0.028653521282074185,37,2.4618611137725824e-05
439,-7162,0.05763157894736842,-0.9423684210526316,55.19432830810547,128735,0.0856561325625712,48545.0658685012,0.032300327007349125,86,5.7221636698497866e-05
441,-7160,0.05789473684210526,-0.9421052631578948,54.73592758178711,134086,0.08921651602738122,48057.816085139144,0.031976126657523946,-129,-8.58324550477468e-05
443,-7158,0.0581578947368421,-0.9418421052631579,55.148284912109375,134724,0.08964102072753984,48913.50847329457,0.03254547687799719,-28,-1.8630300320441167e-05
445,-7156,0.05842105263157895,-0.9415789473684211,58.6883544921875,123556,0.08221019237115816,44032.32052302839,0.02929769125535514,101,6.720215472730563e-05
447,-7154,0.05868421052631579,-0.9413157894736842,60.535919189453125,110867,0.07376733948665538,40223.88296886891,0.026763679277296656,-29,-1.929566818902835e-05
449,-7152,0.05894736842105263,-0.9410526315789474,53.94953918457031,134039,0.08918524373755762,47686.8638123539,0.03172930693443325,-132,-8.782855865350835e-05
451,-7150,0.05921052631578947,-0.9407894736842105,54.03178787231445,134725,0.08964168609540843,48980.3247071105,0.03258993425307832,-49,-3.260302556077204e-05
453,-7148,0.05947368421052632,-0.9405263157894737,55.740455627441406,117367,0.07809223063247209,45055.43635946218,0.02997843965876089,-59,-3.925670424664388e-05
455,-7146,0.05973684210526316,-0.9402631578947368,52.959190368652344,118241,0.07867376214961729,44764.212008738294,0.029784668333239048,-176,-0.00011710474487134446
457,-7144,0.06,-0.94,54.682037353515625,118312,0.07872100326828697,42845.04234843534,0.02850771450690608,10,6.653678685871845e-06
459,-7142,0.060263157894736845,-0.9397368421052632,60.26823043823242,101998,0.06786619186015565,35628.43913858626,0.023706018610729365,236,0.00015702681698657553
461,-7140,0.060526315789473685,-0.9394736842105263,57.54065704345703,105757,0.07036730967817487,38400.46666326548,0.02555043665649018,216,0.00014371945961483184
463,-7138,0.060789473684210525,-0.9392105263157895,52.98822784423828,119022,0.07919341445498387,43247.71453405524,0.028775639640791335,-125,-8.317098357339807e-05
465,-7136,0.061052631578947365,-0.9389473684210526,55.28153991699219,116555,0.07755195192317929,42478.82409436586,0.02826404464775815,97,6.45406832529569e-05
467,-7134,0.06131578947368421,-0.9386842105263158,55.109535217285156,113572,0.07556715957118372,42712.252593278106,0.028419360470546898,-50,-3.326839342935922e-05
469,-7132,0.06157894736842105,-0.9384210526315789,52.72947311401367,123659,0.08227872526162265,45792.99584670986,0.030469188042747133,-325,-0.00021624455729083496
471,-7130,0.06184210526315789,-0.9381578947368421,57.857086181640625,110032,0.07321175731638509,40781.54905783439,0.027134732374294968,-148,-9.84744445509033e-05
473,-7128,0.06210526315789474,-0.9378947368421052,57.617462158203125,116239,0.07734169567670574,42607.28412257068,0.02834951782292344,-179,-0.00011910084847710602
475,-7126,0.06236842105263158,-0.9376315789473684,58.634674072265625,103682,0.06898667135085647,36521.00280991605,0.024299901798300418,-281,-0.00018696837107299883
477,-7124,0.06263157894736843,-0.9373684210526316,55.80579376220703,109984,0.0731798196586929,38931.22315602659,0.025903584972817452,-410,-0.0002728008261207456
479,-7122,0.06289473684210527,-0.9371052631578948,53.64179992675781,115741,0.07701034247814932,40850.922686856946,0.027180891357973865,-411,-0.00027346619398933283
481,-7120,0.06315789473684211,-0.9368421052631579,51.60820388793945,123675,0.08228937114752004,44639.0831124439,0.029701411586212978,-171,-0.00011377790552840854
483,-7118,0.06342105263157895,-0.9365789473684211,52.278900146484375,113066,0.0752304834296786,41047.54296117998,0.027311716170821208,-188,-0.0001250891592943907
485,-7116,0.06368421052631579,-0.9363157894736842,49.88287353515625,118231,0.0786671084709314,43635.612116419536,0.029033734228399187,-417,-0.0002774584012008559
487,-7114,0.06394736842105263,-0.9360526315789474,46.23568344116211,134977,0.0898093587982924,50391.09148060811,0.03352861313423405,-706,-0.00046974971522255224
489,-7112,0.06421052631578947,-0.9357894736842105,48.64828109741211,130691,0.08695759211352773,48743.15627229682,0.03243212999711019,-304,-0.0002022718320505041
491,-7110,0.06447368421052632,-0.9355263157894737,51.10144805908203,117165,0.07795782632301747,43011.48913731081,0.02861846285205333,-290,-0.0001929566818902835
493,-7108,0.06473684210526316,-0.9352631578947368,52.71234130859375,119393,0.07944026593422972,42125.22820666047,0.02802877330561442,-112,-7.452120128176467e-05
495,-7106,0.065,-0.935,50.15648651123047,130876,0.08708068516921635,46684.88924499207,0.031062625252169143,-250,-0.00016634196714679613
497,-7104,0.06526315789473684,-0.9347368421052632,49.68907928466797,128819,0.08571202346353252,43787.337946439846,0.029134687720529424,-285,-0.0001896298425473476
499,-7102,0.06552631578947368,-0.9344736842105263,53.11876678466797,115625,0.07693315980539321,38843.23935394876,0.025845043377958732,-177,-0.00011777011273993165
501,-7100,0.06578947368421052,-0.9342105263157895,52.15522766113281,114913,0.07645941788295912,38984.177520852885,0.025938819105674315,-318,-0.00021158698221072466
503,-7098,0.06605263157894736,-0.9339473684210526,48.799774169921875,138200,0.0919538394387489,45811.331849785434,0.030481388230031933,-456,-0.00030340774807575613
505,-7096,0.06631578947368422,-0.9336842105263158,53.36994934082031,131792,0.08769016213684222,42635.00786054993,0.028367964307371964,-107,-7.119436193882874e-05
507,-7094,0.06657894736842106,-0.9334210526315789,53.98014831542969,135709,0.09029640807809822,46385.372434325254,0.030863336390249737,-334,-0.00022223286810811962
509,-7092,0.0668421052631579,-0.9331578947368421,56.18743133544922,137576,0.09153864988875049,47629.99880530269,0.0316914707858944,-74,-4.923722227545165e-05
511,-7090,0.06710526315789474,-0.9328947368421052,54.90476608276367,140757,0.09365518507872633,48700.32070249714,0.032403628585332855,-190,-0.00012641989503156504
513,-7088,0.06736842105263158,-0.9326315789473684,52.10594177246094,149750,0.09963883832093087,52270.15122166294,0.03477887910908769,-391,-0.00026015883661758914
515,-7086,0.06763157894736842,-0.9323684210526316,52.69538116455078,144496,0.0961429955393738,51941.86590439495,0.03456044860724862,-127,-8.450171931057243e-05
517,-7084,0.06789473684210526,-0.9321052631578948,53.504638671875,127568,0.08487964825992995,47896.18570954834,0.031868582999018145,-64,-4.2583543589579804e-05
519,-7082,0.06815789473684211,-0.9318421052631579,49.2147102355957,121108,0.08058137182885673,46418.54923730314,0.030885411168933667,-312,-0.00020759477499920155
521,-7080,0.06842105263157895,-0.9315789473684211,43.64593505859375,126784,0.0843579998509576,49719.27524679219,0.03308160819865768,-196,-0.00013041210224308815
523,-7078,0.06868421052631579,-0.9313157894736842,46.31983184814453,106252,0.07069666677312553,44508.837513163955,0.029614750349427222,-74,-4.923722227545165e-05
525,-7076,0.06894736842105263,-0.9310526315789474,47.4813232421875,111454,0.07415791042551606,44618.28011795733,0.02968756994211122,47,3.127228982359767e-05
527,-7074,0.06921052631578947,-0.9307894736842105,51.46917724609375,104569,0.0695768526502933,42045.79884119645,0.02797592355801239,-70,-4.6575750801102916e-05
529,-7072,0.06947368421052631,-0.9305263157894736,49.14427947998047,114133,0.07594043094546113,44506.0639559289,0.029612904913561326,-209,-0.00013906188453472157
531,-7070,0.06973684210526315,-0.9302631578947368,53.622459411621094,111040,0.07388244812792097,40701.152088214716,0.027081238813978257,-8,-5.3229429486974756e-06
533,-7068,0.07,-0.93,54.63256072998047,113821,0.07573283617046192,40156.76016922893,0.0267190179231666,-287,-0.00019096057828452194
535,-7066,0.07026315789473685,-0.9297368421052632,49.154266357421875,133751,0.08899361779140451,47012.66193567535,0.03128071466875017,-315,-0.00020959087860496312
537,-7064,0.07052631578947369,-0.9294736842105263,47.985206604003906,141466,0.09412693089755464,49034.896387667,0.032626244495855425,-284,-0.0001889644746787604
539,-7062,0.07078947368421053,-0.9292105263157895,49.422508239746094,131883,0.08775071061288366,47183.3135598222,0.0313942607761797,-179,-0.00011910084847710602
541,-7060,0.07105263157894737,-0.9289473684210526,49.625823974609375,128347,0.08539796982955937,47643.69537754022,0.03170058404497103,-301,-0.00020027572844474252
543,-7058,0.07131578947368421,-0.9286842105263158,47.02279281616211,137242,0.09131641702064237,52598.36460456729,0.03499726174811254,-398,-0.00026481641169769944
545,-7056,0.07157894736842105,-0.9284210526315789,45.932899475097656,140809,0.09368978420789285,52841.038702759484,0.035158729295588005,-550,-0.0003659523277229515
547,-7054,0.0718421052631579,-0.9281578947368421,50.97069549560547,122211,0.0813152725879084,45366.05071659955,0.030185112471521957,-207,-0.0001377311487975472
549,-7052,0.07210526315789474,-0.9278947368421052,50.72113800048828,121908,0.08111366612372649,46836.347181155834,0.031163400496335043,-160,-0.00010645885897394952
551,-7050,0.07236842105263158,-0.9276315789473685,52.358116149902344,110506,0.0735271416860954,41080.56125114321,0.02733368548003844,-137,-9.115539799644428e-05
553,-7048,0.07263157894736842,-0.9273684210526316,53.35512924194336,112077,0.07457243460764587,42323.09321371167,0.028160426323624064,-155,-0.0001031320196310136
555,-7046,0.07289473684210526,-0.9271052631578948,57.61170196533203,112039,0.07454715062863956,40442.36825024315,0.026909052363282306,107,7.119436193882874e-05
557,-7044,0.0731578947368421,-0.9268421052631579,57.33790969848633,118557,0.07888401839609083,42403.906309466016,0.028214196760900066,76,5.056795801262602e-05
559,-7042,0.07342105263157894,-0.9265789473684211,54.585601806640625,125097,0.08323552425665101,44323.6790001493,0.029491551824271888,-249,-0.00016567659927820894
